Date,ID,Weight (g),VWC %,Soil Temp (Celsius),Interval Watering,Moisture Watering,Scale Watering,Growth (g),Calculated Growth (g),Max weight (g)
2021-08-02 00:07:25 IDT,267,4122.97461,56.8,28.27,0,0,0,0,78.45264,4178.45264
2021-08-02 00:07:47 IDT,268,4132.18652,56.9,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:08:09 IDT,269,4115.19336,56.9,28.26,0,0,0,0,78.45264,4178.45264
2021-08-02 00:08:31 IDT,270,4129.90332,56.8,28.26,0,0,0,0,78.45264,4178.45264
2021-08-02 00:08:53 IDT,271,4124.11133,56.8,28.27,0,0,0,0,78.45264,4178.45264
2021-08-02 00:09:15 IDT,272,4129.04102,56.8,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:09:36 IDT,273,4115.80127,56.8,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:09:58 IDT,274,4120.81885,56.8,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:10:20 IDT,275,4124.35645,56.8,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:10:42 IDT,276,4121.79883,56.8,28.26,0,0,0,0,78.45264,4178.45264
2021-08-02 00:11:04 IDT,277,4128.2959,56.8,28.24,0,0,0,0,78.45264,4178.45264
2021-08-02 00:11:26 IDT,278,4123.37646,56.8,28.24,0,0,0,0,78.45264,4178.45264
2021-08-02 00:11:47 IDT,279,4125.72852,56.8,28.28,0,0,0,0,78.45264,4178.45264
2021-08-02 00:12:09 IDT,280,4126.89453,56.8,28.27,0,0,0,0,78.45264,4178.45264
2021-08-02 00:12:31 IDT,281,4127.32568,56.8,28.26,0,0,0,0,78.45264,4178.45264
2021-08-02 00:12:53 IDT,282,4140.07568,56.8,28.26,0,0,0,0,78.45264,4178.45264
2021-08-02 00:13:15 IDT,283,4125.97363,56.8,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:13:37 IDT,284,4123.67041,56.8,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:13:58 IDT,285,4121.59277,56.8,28.24,0,0,0,0,78.45264,4178.45264
2021-08-02 00:14:20 IDT,286,4118.64307,56.9,28.27,0,0,0,0,78.45264,4178.45264
2021-08-02 00:14:42 IDT,287,4119.41748,56.8,28.26,0,0,0,0,78.45264,4178.45264
2021-08-02 00:15:04 IDT,288,4126.09082,56.8,28.26,0,0,0,0,78.45264,4178.45264
2021-08-02 00:15:26 IDT,289,4133.97998,56.9,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:15:48 IDT,290,4139.0957,56.8,28.24,0,0,0,0,78.45264,4178.45264
2021-08-02 00:16:09 IDT,291,4125.63037,56.8,28.27,0,0,0,0,78.45264,4178.45264
2021-08-02 00:16:31 IDT,292,4124.64063,56.9,28.23,0,0,0,0,78.45264,4178.45264
2021-08-02 00:16:53 IDT,293,4130.33447,56.9,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:17:15 IDT,294,4125.81689,56.8,28.24,0,0,0,0,78.45264,4178.45264
2021-08-02 00:17:37 IDT,295,4117.76123,56.8,28.26,0,0,0,0,78.45264,4178.45264
2021-08-02 00:17:59 IDT,296,4111.0874,56.9,28.24,0,0,0,0,78.45264,4178.45264
2021-08-02 00:18:20 IDT,297,4106.62842,56.9,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:18:42 IDT,298,4115.1543,56.8,28.24,0,0,0,0,78.45264,4178.45264
2021-08-02 00:19:04 IDT,299,4115.08545,56.8,28.22,0,0,0,0,78.45264,4178.45264
2021-08-02 00:19:26 IDT,300,4112.63574,56.8,28.25,0,0,0,0,78.45264,4178.45264
2021-08-02 00:19:48 IDT,301,4113.16504,56.8,28.23,0,0,0,0,78.45264,4178.45264
2021-08-02 00:20:10 IDT,302,4112.98828,56.8,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:20:31 IDT,303,4115.58545,56.9,28.23,0,0,0,0,78.45264,4178.45264
2021-08-02 00:20:53 IDT,304,4118.07471,56.8,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:21:15 IDT,305,4111.91064,56.8,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:21:37 IDT,306,4115.90869,56.8,28.22,0,0,0,0,78.45264,4178.45264
2021-08-02 00:21:59 IDT,307,4107.61816,56.9,28.23,0,0,0,0,78.45264,4178.45264
2021-08-02 00:22:20 IDT,308,4115.38965,56.8,28.22,0,0,0,0,78.45264,4178.45264
2021-08-02 00:22:42 IDT,309,4111.42041,56.9,28.19,0,0,0,0,78.45264,4178.45264
2021-08-02 00:23:04 IDT,310,4118.75098,56.9,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:23:26 IDT,311,4116.05566,56.9,28.22,0,0,0,0,78.45264,4178.45264
2021-08-02 00:23:48 IDT,312,4117.39844,56.9,28.18,0,0,0,0,78.45264,4178.45264
2021-08-02 00:24:10 IDT,313,4120.32861,56.8,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:24:32 IDT,314,4128.2666,56.9,28.2,0,0,0,0,78.45264,4178.45264
2021-08-02 00:24:53 IDT,315,4123.03369,56.8,28.19,0,0,0,0,78.45264,4178.45264
2021-08-02 00:25:15 IDT,316,4131.5498,56.8,28.2,0,0,0,0,78.45264,4178.45264
2021-08-02 00:25:37 IDT,317,4125.21875,56.8,28.23,0,0,0,0,78.45264,4178.45264
2021-08-02 00:25:59 IDT,318,4123.87646,56.8,28.23,0,0,0,0,78.45264,4178.45264
2021-08-02 00:26:21 IDT,319,4129.06055,56.8,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:26:43 IDT,320,4129.02148,56.9,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:27:04 IDT,321,4123.91553,56.9,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:27:26 IDT,322,4125.14062,56.9,28.18,0,0,0,0,78.45264,4178.45264
2021-08-02 00:27:49 IDT,323,4129.72705,56.8,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:28:11 IDT,324,4133.65674,56.9,28.22,0,0,0,0,78.45264,4178.45264
2021-08-02 00:28:33 IDT,325,4123.54297,56.8,28.21,0,0,0,0,78.45264,4178.45264
2021-08-02 00:28:56 IDT,326,4130.22656,56.8,28.2,0,0,0,0,78.45264,4178.45264
2021-08-02 00:29:19 IDT,327,4134.07812,56.8,28.19,0,0,0,0,78.45264,4178.45264
2021-08-02 00:29:41 IDT,328,4134.49951,56.9,28.2,0,0,0,0,78.45264,4178.45264
2021-08-02 00:30:03 IDT,329,4124.49365,56.9,28.18,0,0,0,0,78.45264,4178.45264
2021-08-02 00:30:25 IDT,330,4130.40283,56.8,28.14,0,0,0,0,78.45264,4178.45264
2021-08-02 00:30:47 IDT,331,4126.3457,56.9,28.14,0,0,0,0,78.45264,4178.45264
2021-08-02 00:31:08 IDT,332,4126.69873,56.9,28.14,0,0,0,0,78.45264,4178.45264
2021-08-02 00:31:30 IDT,333,4137.61572,56.9,28.16,0,0,0,0,78.45264,4178.45264
2021-08-02 00:31:52 IDT,334,4126.95361,56.9,28.16,0,0,0,0,78.45264,4178.45264
2021-08-02 00:32:14 IDT,335,4130.07959,56.8,28.16,0,0,0,0,78.45264,4178.45264
2021-08-02 00:32:36 IDT,336,4130.70703,56.9,28.15,0,0,0,0,78.45264,4178.45264
2021-08-02 00:32:57 IDT,337,4126.62988,56.9,28.13,0,0,0,0,78.45264,4178.45264
2021-08-02 00:33:19 IDT,338,4131.12842,56.8,28.15,0,0,0,0,78.45264,4178.45264
2021-08-02 00:33:41 IDT,339,4127.16895,56.8,28.13,0,0,0,0,78.45264,4178.45264
2021-08-02 00:34:03 IDT,340,4128.78613,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:34:25 IDT,341,4132.93164,56.9,28.14,0,0,0,0,78.45264,4178.45264
2021-08-02 00:34:47 IDT,342,4141.31055,56.9,28.14,0,0,0,0,78.45264,4178.45264
2021-08-02 00:35:09 IDT,343,4139.00732,56.9,28.1,0,0,0,0,78.45264,4178.45264
2021-08-02 00:35:30 IDT,344,4136.3125,56.9,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 00:35:52 IDT,345,4134.76416,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:36:14 IDT,346,4133.11768,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:36:36 IDT,347,4127.18848,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:36:58 IDT,348,4134.08789,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:37:20 IDT,349,4130.8833,56.8,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 00:37:41 IDT,350,4127.36523,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:38:03 IDT,351,4132.21582,56.9,28.1,0,0,0,0,78.45264,4178.45264
2021-08-02 00:38:25 IDT,352,4126.875,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:38:47 IDT,353,4126.59082,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:39:09 IDT,354,4132.3335,56.8,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:39:31 IDT,355,4134.13672,56.9,28.13,0,0,0,0,78.45264,4178.45264
2021-08-02 00:39:53 IDT,356,4138.24316,56.9,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 00:40:14 IDT,357,4130.34424,56.9,28.1,0,0,0,0,78.45264,4178.45264
2021-08-02 00:40:36 IDT,358,4128.74707,56.8,28.09,0,0,0,0,78.45264,4178.45264
2021-08-02 00:40:58 IDT,359,4125.22852,56.8,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 00:41:20 IDT,360,4136.61621,56.9,28.09,0,0,0,0,78.45264,4178.45264
2021-08-02 00:41:42 IDT,361,4133.94092,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 00:42:04 IDT,362,4137.51807,56.9,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 00:42:26 IDT,363,4141.72217,56.9,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 00:42:47 IDT,364,4136.8125,56.8,28.1,0,0,0,0,78.45264,4178.45264
2021-08-02 00:43:09 IDT,365,4136.30273,56.9,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 00:43:31 IDT,366,4129.4917,56.9,28.09,0,0,0,0,78.45264,4178.45264
2021-08-02 00:43:53 IDT,367,4127.41406,56.9,28.07,0,0,0,0,78.45264,4178.45264
2021-08-02 00:44:15 IDT,368,4134.67578,56.9,28.06,0,0,0,0,78.45264,4178.45264
2021-08-02 00:44:36 IDT,369,4130.354,56.8,28.06,0,0,0,0,78.45264,4178.45264
2021-08-02 00:44:58 IDT,370,4125.91455,56.9,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 00:45:20 IDT,371,4144.78955,56.9,28.1,0,0,0,0,78.45264,4178.45264
2021-08-02 00:45:42 IDT,372,4118.21191,56.9,28.07,0,0,0,0,78.45264,4178.45264
2021-08-02 00:46:04 IDT,373,4139.9873,56.8,28.09,0,0,0,0,78.45264,4178.45264
2021-08-02 00:46:25 IDT,374,4125.04248,56.9,28.07,0,0,0,0,78.45264,4178.45264
2021-08-02 00:46:47 IDT,375,4125.39502,56.9,28.08,0,0,0,0,78.45264,4178.45264
2021-08-02 00:47:09 IDT,376,4127.61963,56.9,28.07,0,0,0,0,78.45264,4178.45264
2021-08-02 00:47:31 IDT,377,4126.98291,56.9,28.04,0,0,0,0,78.45264,4178.45264
2021-08-02 00:47:53 IDT,378,4119.87793,56.9,28.07,0,0,0,0,78.45264,4178.45264
2021-08-02 00:48:15 IDT,379,4128.28613,56.9,28.09,0,0,0,0,78.45264,4178.45264
2021-08-02 00:48:37 IDT,380,4125.89502,56.9,28.06,0,0,0,0,78.45264,4178.45264
2021-08-02 00:48:59 IDT,381,4125.39502,56.9,28.06,0,0,0,0,78.45264,4178.45264
2021-08-02 00:49:20 IDT,382,4128.10986,56.8,28.06,0,0,0,0,78.45264,4178.45264
2021-08-02 00:49:42 IDT,383,4121.86719,56.9,28.06,0,0,0,0,78.45264,4178.45264
2021-08-02 00:50:04 IDT,384,4128.22754,56.9,28.06,0,0,0,0,78.45264,4178.45264
2021-08-02 00:50:26 IDT,385,4122.21045,56.9,28.01,0,0,0,0,78.45264,4178.45264
2021-08-02 00:50:48 IDT,386,4126.55176,56.9,28.04,0,0,0,0,78.45264,4178.45264
2021-08-02 00:51:09 IDT,387,4128.14893,56.9,28.05,0,0,0,0,78.45264,4178.45264
2021-08-02 00:51:31 IDT,388,4129.03125,56.9,28.05,0,0,0,0,78.45264,4178.45264
2021-08-02 00:51:53 IDT,389,4125.79688,56.9,28.05,0,0,0,0,78.45264,4178.45264
2021-08-02 00:52:15 IDT,390,4125.86572,56.9,28.02,0,0,0,0,78.45264,4178.45264
2021-08-02 00:52:37 IDT,391,4123.50391,56.9,28.06,0,0,0,0,78.45264,4178.45264
2021-08-02 00:52:58 IDT,392,4127.15918,56.9,28.04,0,0,0,0,78.45264,4178.45264
2021-08-02 00:53:20 IDT,393,4116.95752,56.8,28.03,0,0,0,0,78.45264,4178.45264
2021-08-02 00:53:42 IDT,394,4121.42627,56.9,28.03,0,0,0,0,78.45264,4178.45264
2021-08-02 00:54:04 IDT,395,4112.49854,56.9,27.99,0,0,0,0,78.45264,4178.45264
2021-08-02 00:54:26 IDT,396,4121.04395,56.9,28,0,0,0,0,78.45264,4178.45264
2021-08-02 00:54:48 IDT,397,4121.17139,56.9,28.02,0,0,0,0,78.45264,4178.45264
2021-08-02 00:55:10 IDT,398,4113.91943,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 00:55:31 IDT,399,4111.33203,56.9,27.97,0,0,0,0,78.45264,4178.45264
2021-08-02 00:55:53 IDT,400,4110.05811,56.9,28,0,0,0,0,78.45264,4178.45264
2021-08-02 00:56:15 IDT,401,4112.65527,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 00:56:37 IDT,402,4105.84424,56.9,27.99,0,0,0,0,78.45264,4178.45264
2021-08-02 00:56:59 IDT,403,4103.21777,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 00:57:21 IDT,404,4104.44287,56.9,27.95,0,0,0,0,78.45264,4178.45264
2021-08-02 00:57:43 IDT,405,4104.98193,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 00:58:04 IDT,406,4104.57031,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 00:58:26 IDT,407,4101.6792,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 00:58:48 IDT,408,4109.0293,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 00:59:10 IDT,409,4109.95068,56.9,27.95,0,0,0,0,78.45264,4178.45264
2021-08-02 00:59:32 IDT,410,4112.5083,56.9,27.97,0,0,0,0,78.45264,4178.45264
2021-08-02 00:59:54 IDT,411,4116.00684,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:00:16 IDT,412,4118.56445,56.9,27.97,0,0,0,0,78.45264,4178.45264
2021-08-02 01:00:37 IDT,413,4109.7251,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:00:59 IDT,414,4108.23535,56.9,27.97,0,0,0,0,78.45264,4178.45264
2021-08-02 01:01:21 IDT,415,4107.34375,56.9,27.99,0,0,0,0,78.45264,4178.45264
2021-08-02 01:01:43 IDT,416,4109.41162,56.9,27.95,0,0,0,0,78.45264,4178.45264
2021-08-02 01:02:04 IDT,417,4111.33203,56.9,27.97,0,0,0,0,78.45264,4178.45264
2021-08-02 01:02:26 IDT,418,4105.63867,56.8,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 01:02:48 IDT,419,4105.33447,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:03:10 IDT,420,4103.0415,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:03:32 IDT,421,4114.97803,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 01:03:53 IDT,422,4106.14795,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:04:15 IDT,423,4079.55078,56.9,28.01,0,0,0,0,78.45264,4178.45264
2021-08-02 01:04:37 IDT,424,4075.52295,56.9,27.99,0,0,0,0,78.45264,4178.45264
2021-08-02 01:04:59 IDT,425,4063.28296,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:05:21 IDT,426,4083.17676,56.9,27.99,0,0,0,0,78.45264,4178.45264
2021-08-02 01:05:42 IDT,427,4092.76123,56.9,27.97,0,0,0,0,78.45264,4178.45264
2021-08-02 01:06:04 IDT,428,4084.05884,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 01:06:26 IDT,429,4091.27173,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 01:06:48 IDT,430,4082.77515,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 01:07:10 IDT,431,4094.21167,56.9,27.99,0,0,0,0,78.45264,4178.45264
2021-08-02 01:07:32 IDT,432,4099.37646,56.9,27.97,0,0,0,0,78.45264,4178.45264
2021-08-02 01:07:54 IDT,433,4075.38574,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:08:16 IDT,434,4085.09766,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:08:37 IDT,435,4087.22437,56.9,27.95,0,0,0,0,78.45264,4178.45264
2021-08-02 01:08:59 IDT,436,4063.46899,56.9,27.99,0,0,0,0,78.45264,4178.45264
2021-08-02 01:09:21 IDT,437,4082.61816,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 01:09:43 IDT,438,4093.94702,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 01:10:04 IDT,439,4088.47876,56.9,27.97,0,0,0,0,78.45264,4178.45264
2021-08-02 01:10:26 IDT,440,4093.39819,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 01:10:48 IDT,441,4101.32666,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:11:11 IDT,442,4117.65332,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:11:33 IDT,443,4097.38672,56.9,27.95,0,0,0,0,78.45264,4178.45264
2021-08-02 01:11:55 IDT,444,4096.56348,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:12:16 IDT,445,4093.39819,56.9,27.94,0,0,0,0,78.45264,4178.45264
2021-08-02 01:12:39 IDT,446,4097.05371,56.9,27.94,0,0,0,0,78.45264,4178.45264
2021-08-02 01:13:00 IDT,447,4099.79785,56.9,27.93,0,0,0,0,78.45264,4178.45264
2021-08-02 01:13:23 IDT,448,4093.76074,56.9,27.93,0,0,0,0,78.45264,4178.45264
2021-08-02 01:13:44 IDT,449,4105.51123,56.9,27.92,0,0,0,0,78.45264,4178.45264
2021-08-02 01:14:06 IDT,450,4118.58447,56.9,27.9,0,0,0,0,78.45264,4178.45264
2021-08-02 01:14:28 IDT,451,4105.27588,56.9,27.89,0,0,0,0,78.45264,4178.45264
2021-08-02 01:14:50 IDT,452,4107.86328,56.9,27.9,0,0,0,0,78.45264,4178.45264
2021-08-02 01:15:12 IDT,453,4108.80371,56.9,27.89,0,0,0,0,78.45264,4178.45264
2021-08-02 01:15:34 IDT,454,4117.42773,56.9,27.88,0,0,0,0,78.45264,4178.45264
2021-08-02 01:15:55 IDT,455,4111.09717,56.9,27.89,0,0,0,0,78.45264,4178.45264
2021-08-02 01:16:17 IDT,456,4125.74805,56.9,27.84,0,0,0,0,78.45264,4178.45264
2021-08-02 01:16:39 IDT,457,4128.97217,56.9,27.88,0,0,0,0,78.45264,4178.45264
2021-08-02 01:17:01 IDT,458,4128.08057,56.9,27.83,0,0,0,0,78.45264,4178.45264
2021-08-02 01:17:23 IDT,459,4141.19287,56.9,27.86,0,0,0,0,78.45264,4178.45264
2021-08-02 01:17:45 IDT,460,4112.3125,56.9,27.86,0,0,0,0,78.45264,4178.45264
2021-08-02 01:18:07 IDT,461,4099.09229,56.9,27.83,0,0,0,0,78.45264,4178.45264
2021-08-02 01:18:28 IDT,462,4099.97412,56.9,27.82,0,0,0,0,78.45264,4178.45264
2021-08-02 01:18:50 IDT,463,4098.52344,56.9,27.8,0,0,0,0,78.45264,4178.45264
2021-08-02 01:19:12 IDT,464,4102.14941,56.9,27.82,0,0,0,0,78.45264,4178.45264
2021-08-02 01:19:35 IDT,465,4101.74805,56.9,27.8,0,0,0,0,78.45264,4178.45264
2021-08-02 01:19:56 IDT,466,4100.73828,56.9,27.79,0,0,0,0,78.45264,4178.45264
2021-08-02 01:20:18 IDT,467,4116.21289,56.9,27.79,0,0,0,0,78.45264,4178.45264
2021-08-02 01:20:40 IDT,468,4098.74902,56.9,27.77,0,0,0,0,78.45264,4178.45264
2021-08-02 01:21:02 IDT,469,4107.52979,56.9,27.77,0,0,0,0,78.45264,4178.45264
2021-08-02 01:21:24 IDT,470,4105.58936,56.8,27.77,0,0,0,0,78.45264,4178.45264
2021-08-02 01:21:46 IDT,471,4110.08789,56.9,27.75,0,0,0,0,78.45264,4178.45264
2021-08-02 01:22:07 IDT,472,4098.37646,56.9,27.75,0,0,0,0,78.45264,4178.45264
2021-08-02 01:22:30 IDT,473,4094.18237,56.9,27.72,0,0,0,0,78.45264,4178.45264
2021-08-02 01:22:51 IDT,474,4093.66284,56.9,27.75,0,0,0,0,78.45264,4178.45264
2021-08-02 01:23:13 IDT,475,4104.45264,56.9,27.72,0,0,0,0,78.45264,4178.45264
2021-08-02 01:23:35 IDT,476,4113.64502,56.9,27.72,0,0,0,0,78.45264,4178.45264
2021-08-02 01:23:57 IDT,477,4102.1792,56.9,27.71,0,0,0,0,78.45264,4178.45264
2021-08-02 01:24:18 IDT,478,4110.34229,56.9,27.68,0,0,0,0,78.45264,4178.45264
2021-08-02 01:24:41 IDT,479,4089.98779,56.9,27.68,0,0,0,0,78.45264,4178.45264
2021-08-02 01:25:02 IDT,480,4092.97681,56.9,27.65,0,0,0,0,78.45264,4178.45264
2021-08-02 01:25:24 IDT,481,4098.63135,56.9,27.68,0,0,0,0,78.45264,4178.45264
2021-08-02 01:25:46 IDT,482,4102.28662,56.9,27.63,0,0,0,0,78.45264,4178.45264
2021-08-02 01:26:08 IDT,483,4108.38232,56.9,27.67,0,0,0,0,78.45264,4178.45264
2021-08-02 01:26:30 IDT,484,4110.11719,56.9,27.67,0,0,0,0,78.45264,4178.45264
2021-08-02 01:26:52 IDT,485,4114.9585,56.9,27.68,0,0,0,0,78.45264,4178.45264
2021-08-02 01:27:14 IDT,486,4121.15186,56.9,27.71,0,0,0,0,78.45264,4178.45264
2021-08-02 01:27:35 IDT,487,4124.66016,56.9,27.7,0,0,0,0,78.45264,4178.45264
2021-08-02 01:27:57 IDT,488,4126.80664,56.9,27.73,0,0,0,0,78.45264,4178.45264
2021-08-02 01:28:19 IDT,489,4131.28516,56.9,27.75,0,0,0,0,78.45264,4178.45264
2021-08-02 01:28:42 IDT,490,4136.12646,56.9,27.79,0,0,0,0,78.45264,4178.45264
2021-08-02 01:29:04 IDT,491,4137.89014,56.9,27.82,0,0,0,0,78.45264,4178.45264
2021-08-02 01:29:26 IDT,492,4134.35254,56.9,27.84,0,0,0,0,78.45264,4178.45264
2021-08-02 01:29:48 IDT,493,4137.72363,56.9,27.86,0,0,0,0,78.45264,4178.45264
2021-08-02 01:30:10 IDT,494,4141.59473,56.9,27.88,0,0,0,0,78.45264,4178.45264
2021-08-02 01:30:33 IDT,495,4144.46582,56.9,27.9,0,0,0,0,78.45264,4178.45264
2021-08-02 01:30:55 IDT,496,4143.27051,56.9,27.91,0,0,0,0,78.45264,4178.45264
2021-08-02 01:31:17 IDT,497,4139.00732,56.9,27.93,0,0,0,0,78.45264,4178.45264
2021-08-02 01:31:40 IDT,498,4144.43652,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:32:01 IDT,499,4140.50684,56.9,27.96,0,0,0,0,78.45264,4178.45264
2021-08-02 01:32:23 IDT,500,4136.22412,56.9,27.99,0,0,0,0,78.45264,4178.45264
2021-08-02 01:32:46 IDT,501,4138.80176,56.9,28,0,0,0,0,78.45264,4178.45264
2021-08-02 01:33:08 IDT,502,4143.00586,56.9,27.98,0,0,0,0,78.45264,4178.45264
2021-08-02 01:33:29 IDT,503,4142.61377,56.9,28,0,0,0,0,78.45264,4178.45264
2021-08-02 01:33:51 IDT,504,4131.19678,56.9,28.01,0,0,0,0,78.45264,4178.45264
2021-08-02 01:34:13 IDT,505,4125.73828,56.8,28.04,0,0,0,0,78.45264,4178.45264
2021-08-02 01:34:35 IDT,506,4126.68896,56.9,28.03,0,0,0,0,78.45264,4178.45264
2021-08-02 01:34:57 IDT,507,4132.24561,56.8,28.08,0,0,0,0,78.45264,4178.45264
2021-08-02 01:35:18 IDT,508,4136.79248,56.9,28.09,0,0,0,0,78.45264,4178.45264
2021-08-02 01:35:40 IDT,509,4136.99854,56.9,28.08,0,0,0,0,78.45264,4178.45264
2021-08-02 01:36:02 IDT,510,4126.35547,56.8,28.09,0,0,0,0,78.45264,4178.45264
2021-08-02 01:36:24 IDT,511,4128.0708,56.9,28.15,0,0,0,0,78.45264,4178.45264
2021-08-02 01:36:46 IDT,512,4122.05322,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 01:37:07 IDT,513,4117.78076,56.9,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 01:37:29 IDT,514,4124.16064,56.9,28.12,0,0,0,0,78.45264,4178.45264
2021-08-02 01:37:51 IDT,515,4136.27344,56.8,28.14,0,0,0,0,78.45264,4178.45264
2021-08-02 01:38:13 IDT,516,4130.19727,56.9,28.11,0,0,0,0,78.45264,4178.45264
2021-08-02 01:38:35 IDT,517,4161.66504,56.9,28.13,0,0,0,0,78.45264,4178.45264
2021-08-02 01:38:57 IDT,518,4163.96826,56.9,28.1,0,0,0,0,78.45264,4178.45264
2021-08-02 01:39:18 IDT,519,4172.08252,56.8,28.09,0,0,0,0,78.45264,4178.45264
2021-08-02 01:39:40 IDT,520,4170.54395,56.8,28.13,0,0,0,0,78.45264,4178.45264
2021-08-02 01:40:03 IDT,521,4172.29785,56.9,28.09,0,0,0,0,78.45264,4178.45264
2021-08-02 01:40:25 IDT,522,4175.14014,56.9,28.07,0,0,0,0,78.74658,4178.45264
2021-08-02 01:40:47 IDT,523,4178.74658,56.8,28.11,0,0,0,0,83.46045,4178.74658
2021-08-02 01:41:09 IDT,524,4183.46045,56.9,28.11,0,0,0,0,83.46045,4183.46045
2021-08-02 01:41:31 IDT,525,4161.76318,56.9,28.08,0,0,0,0,83.46045,4183.46045
2021-08-02 01:41:52 IDT,526,4141.98682,56.9,28.08,0,0,0,0,83.46045,4183.46045
2021-08-02 01:42:14 IDT,527,4136.09668,56.9,28.07,0,0,0,0,83.46045,4183.46045
2021-08-02 01:42:36 IDT,528,4132.18652,56.9,28.05,0,0,0,0,83.46045,4183.46045
2021-08-02 01:42:58 IDT,529,4128.20801,56.8,28.08,0,0,0,0,83.46045,4183.46045
2021-08-02 01:43:20 IDT,530,4133.85254,56.9,28.08,0,0,0,0,83.46045,4183.46045
2021-08-02 01:43:42 IDT,531,4139.125,56.9,28.08,0,0,0,0,83.46045,4183.46045
2021-08-02 01:44:03 IDT,532,4142.4082,56.8,28.08,0,0,0,0,83.46045,4183.46045
2021-08-02 01:44:25 IDT,533,4140.08545,56.8,28.09,0,0,0,0,83.46045,4183.46045
2021-08-02 01:44:47 IDT,534,4137.57666,56.9,28.09,0,0,0,0,83.46045,4183.46045
